date,high,open,close,low,amount,vol
20150423,2114.75,4.75,2111.75,2103,0.744680851,11.75
20150426,2119.75,-7,2104.75,2100.25,0.230769231,19.5
20150427,2112.5,7.25,2112,2088.25,0.979381443,24.25
20150428,2112.5,-13,2099,2090.5,0.386363636,22
20150429,2102,-20,2079,2070.25,0.275590551,31.75
20150430,2102.5,22.5,2101.5,2080.5,0.954545455,22
20150503,2115,7.75,2109.25,2098,0.661764706,17
20150504,2111.75,-25.25,2084,2081.5,0.082644628,30.25
20150505,2093.75,-9.75,2074.25,2061.25,0.4,32.5
20150506,2088.25,10,2084.25,2057,0.872,31.25
20150507,2113.5,24.25,2108.5,2084,0.830508475,29.5
20150510,2113.5,-10.75,2097.75,2095.75,0.112676056,17.75
20150511,2101,-2.75,2095,2079.25,0.724137931,21.75
20150512,2106.5,-0.5,2094.5,2091.5,0.2,15
20150513,2118.25,23,2117.5,2092,0.971428571,26.25
20150514,2122.75,1.5,2119,2113.25,0.605263158,9.5
20150517,2128.75,7,2126,2112.25,0.833333333,16.5
20150518,2134,-1.5,2124.5,2121.25,0.254901961,12.75
20150519,2132.25,-2,2122.5,2119.25,0.25,13
20150520,2132,5.5,2128,2115,0.764705882,17
20150521,2131,-3.5,2124.5,2122.75,0.212121212,8.25
20150524,2127,-19.5,2105,2096,0.290322581,31
20150526,2124.25,16,2121,2101.25,0.858695652,23
20150527,2122.75,0.75,2121.75,2110.5,0.918367347,12.25
20150528,2122.75,-15.75,2106,2102.25,0.182926829,20.5
20150531,2117.75,3.25,2109.25,2100.25,0.514285714,17.5
20150601,2116,-2.5,2106.75,2094,0.579545455,22
20150602,2120.75,9.25,2116,2106.75,0.660714286,14
20150603,2116.5,-17,2099,2091.25,0.306930693,25.25
20150604,2102.75,-6.75,2092.25,2083.5,0.454545455,19.25
20150607,2093.25,-14,2078.25,2076.25,0.117647059,17
20150608,2084.75,1.75,2080,2068.75,0.703125,16
20150609,2108,27,2107,2080,0.964285714,28
20150610,2114.75,2.25,2109.25,2103.25,0.52173913,11.5
20150611,2101.5,-24.25,2085,2082,0.153846154,19.5
20150614,2081.5,-9.5,2075.5,2062.75,0.68,18.75
20150615,2090,13.5,2089,2062,0.964285714,28
20150616,2098.75,0.25,2089.25,2078.75,0.525,20
20150617,2119.25,25.5,2114.75,2082,0.879194631,37.25
20150618,2117.75,-17,2097.75,2097,0.036144578,20.75
20150621,2122,15,2112.75,2103.5,0.5,18.5
20150622,2120.5,3.75,2116.5,2111.25,0.567567568,9.25
20150623,2118.5,-17,2099.5,2099,0.025641026,19.5
20150624,2112.75,-5.5,2094,2092,0.096385542,20.75
20150625,2100.75,1.75,2095.75,2086.25,0.655172414,14.5
20150628,2083.25,-45.25,2050.5,2047.25,0.090277778,36
20150629,2069,4,2054.5,2046.75,0.348314607,22.25
20150630,2077.5,16.5,2071,2054.5,0.717391304,23
20150701,2079,-2.25,2068.75,2062.25,0.388059701,16.75
20150702,2071.75,-4.25,2064.5,2034.25,0.806666667,37.5
20150706,2078,9.25,2073.75,2035,0.901162791,43
20150707,2073.25,-34.5,2039.25,2036.25,0.081081081,37
20150708,2068,2,2041.25,2038.25,0.100840336,29.75
20150709,2074.75,27.75,2069,2044.75,0.808333333,30
20150712,2094.75,25.5,2094.5,2052,0.994152047,42.75
20150713,2105.5,7.5,2102,2090.5,0.766666667,15
20150714,2107.75,2.25,2104.25,2095,0.725490196,12.75
20150715,2118.5,12.75,2117,2102.75,0.904761905,15.75
20150716,2120,1.75,2118.75,2112.75,0.827586207,7.25
20150719,2126.25,3.25,2122,2116.5,0.564102564,9.75
20150720,2125,-7.5,2114.5,2106.75,0.424657534,18.25
20150721,2112,-6.5,2108,2102.25,0.58974359,9.75
20150722,2113.75,-9.5,2098.5,2091.5,0.314606742,22.25
20150723,2104,-21,2077.5,2069.75,0.226277372,34.25
20150726,2080.75,-13,2064.5,2056.5,0.329896907,24.25
20150727,2089,22.75,2087.25,2061.5,0.936363636,27.5
20150728,2104.25,14.25,2101.5,2084.5,0.860759494,19.75
20150729,2104.25,2.25,2103.75,2087.75,0.96969697,16.5
20150730,2109.25,-5.25,2098.5,2095.25,0.232142857,14
20150802,2102.5,-7.5,2091,2080,0.488888889,22.5
20150803,2096.25,-8,2083,2081.5,0.101694915,14.75
20150804,2107,10.75,2093.75,2082.25,0.464646465,24.75
20150805,2099.25,-14.25,2079.5,2070,0.324786325,29.25
20150806,2082.75,-6,2073.5,2062,0.554216867,20.75
20150809,2101.25,26.25,2099.75,2071.75,0.949152542,29.5
20150810,2101.75,-20,2079.75,2070.75,0.290322581,31
20150811,2085.25,4.5,2084.25,2046.5,0.974193548,38.75
20150812,2093,-3.75,2080.5,2073.25,0.367088608,19.75
20150813,2090.5,9,2089.5,2073.75,0.940298507,16.75
20150816,2100.5,9.75,2099.25,2074.75,0.951456311,25.75
20150817,2103.75,-5.25,2094,2090.25,0.277777778,13.5
20150818,2098,-21.25,2072.75,2066.5,0.198412698,31.5
20150819,2077.75,-47.25,2025.5,2024.5,0.018779343,53.25
20150820,2029,-54,1971.5,1967.25,0.068825911,61.75
20150823,1964.75,-100.25,1871.25,1831,0.300934579,133.75
20150824,1948.5,1.5,1872.75,1860,0.144067797,88.5
20150825,1943,65.25,1938,1850.5,0.945945946,92.5
20150826,1990.25,51.25,1989.25,1934.5,0.98206278,55.75
20150827,1992.75,0.5,1989.75,1967.25,0.882352941,25.5
20150830,1987.75,-20.5,1969.25,1959.25,0.350877193,28.5
20150831,1966.25,-53.25,1916,1898.75,0.255555556,67.5
20150901,1949,31,1947,1907.25,0.952095808,41.75
20150902,1973.5,-1,1946,1942,0.126984127,31.5
20150903,1949.25,-24.25,1921.75,1907.75,0.337349398,41.5
20150906,1968.75,44,1965.75,1915.75,0.943396226,53
20150908,1992,-23,1942.75,1935.5,0.128318584,56.5
20150909,1967.25,6.75,1949.5,1928.5,0.541935484,38.75
20150910,1952.5,0.75,1950.25,1927.5,0.91,25
20150913,1964.25,-6.25,1944,1936.5,0.27027027,27.75
20150914,1973,26,1970,1935.25,0.920529801,37.75
20150915,1989,18,1988,1962.75,0.961904762,26.25
20150916,2011.75,-10.75,1977.25,1972,0.132075472,39.75
20150917,1983,-26.75,1950.5,1941.25,0.221556886,41.75
20150920,1969,12.5,1963,1938.5,0.803278689,30.5
20150921,1965,-31,1932,1917.75,0.301587302,47.25
20150922,1941.75,-3.5,1928.5,1910.5,0.576,31.25
20150923,1936.25,-9.75,1918.75,1897.25,0.551282051,39
20150924,1951,0.5,1919.25,1910.25,0.220858896,40.75
20150927,1929.75,-47.25,1872,1868.75,0.053278689,61
20150928,1889.75,2.5,1874.5,1861,0.469565217,28.75
20150929,1910.5,34.25,1908.75,1871.25,0.955414013,39.25
20150930,1929.5,8,1916.75,1890.25,0.675159236,39.25
20151001,1943.75,26.25,1943,1883,0.987654321,60.75
20151004,1980,31.75,1974.75,1937.25,0.877192982,42.75
20151005,1982.25,-6.25,1968.5,1962.5,0.303797468,19.75
20151006,1991.25,18.75,1987.25,1960.5,0.869918699,30.75
20151007,2008.75,19.25,2006.5,1971,0.940397351,37.75
20151008,2014,1,2007.5,1998.75,0.573770492,15.25
20151011,2014,3.5,2011,2001.75,0.755102041,12.25
20151012,2014.75,-17,1994,1991.25,0.117021277,23.5
20151013,2001.75,-10,1984,1982.5,0.077922078,19.25
20151014,2019.5,35,2019,1985,0.985507246,34.5
20151015,2026.5,6.5,2025.5,2012.25,0.929824561,14.25
20151018,2028,2,2027.5,2014.25,0.963636364,13.75
20151019,2031.5,-7,2020.5,2018.5,0.153846154,13
20151020,2034.25,-12,2008.5,2007.5,0.037383178,26.75
20151021,2056,44.5,2053,2008.5,0.936842105,47.5
20151022,2074.5,13,2066,2053.25,0.6,21.25
20151025,2068,-3.75,2062.25,2057.5,0.452380952,10.5
20151026,2064.75,-1.75,2060.5,2051.25,0.685185185,13.5
20151027,2085.25,24,2084.5,2055.5,0.974789916,29.75
20151028,2086.5,-1.5,2083,2073.25,0.735849057,13.25
20151029,2094.75,-9.25,2073.75,2069.75,0.16,25
20151101,2100,21.75,2095.5,2064.25,0.874125874,35.75
20151102,2110.25,7.5,2103,2089,0.658823529,21.25
20151103,2109.75,-8.25,2094.75,2090.5,0.220779221,19.25
20151104,2104.75,-0.75,2094,2084,0.481927711,20.75
20151105,2099,-0.25,2093.75,2077.5,0.755813953,21.5
20151108,2097.75,-20.75,2073,2062,0.307692308,35.75
20151109,2079,5,2078,2064.5,0.931034483,14.5
20151110,2087.25,-9,2069,2067.75,0.064102564,19.5
20151111,2077.5,-28.5,2040.5,2039.5,0.026315789,38
20151112,2046,-22,2018.5,2011.5,0.202898551,34.5
20151115,2051,29.5,2048,1998.5,0.942857143,52.5
20151116,2063.5,1,2049,2041.5,0.340909091,22
20151117,2082.5,30.75,2079.75,2043,0.930379747,39.5
20151118,2089.25,-0.5,2079.25,2075.25,0.285714286,14
20151119,2094.5,9.5,2088.75,2076,0.689189189,18.5
20151122,2093,-4.5,2084.25,2078.25,0.406779661,14.75
20151123,2091.5,0.5,2084.75,2065.5,0.740384615,26
20151124,2092.5,3.25,2088,2082.25,0.56097561,10.25
20151125,2098.25,2,2090,2081.5,0.507462687,16.75
20151129,2095,-10.25,2079.75,2078.5,0.075757576,16.5
20151130,2101.5,20.25,2100,2083.5,0.916666667,18
20151201,2105,-18.5,2081.5,2075,0.216666667,30
20151202,2095.25,-30.25,2051.25,2040,0.20361991,55.25
20151203,2093,37.25,2088.5,2046.75,0.902702703,46.25
20151206,2095.5,-7.5,2081,2064.5,0.532258065,31
20151207,2081.5,-22.25,2058.75,2050.25,0.272,31.25
20151208,2079.75,-16.75,2042,2034.25,0.17032967,45.5
20151209,2067,7.25,2049.25,2043.75,0.23655914,23.25
20151210,2047.75,-48,2001.25,1996.25,0.097087379,51.5
20151213,2019.5,8.25,2009.5,1983.25,0.724137931,36.25
20151214,2045.75,27.5,2037,2010,0.755244755,35.75
20151215,2068.75,26.75,2063.75,2031,0.867549669,37.75
20151216,2072.75,-39,2024.75,2022.75,0.04,50
20151217,2029.75,-32.75,1992,1991,0.025806452,38.75
20151220,2019.5,23,2015,1995.25,0.81443299,24.25
20151221,2036.5,21,2036,2007.25,0.982905983,29.25
20151222,2057.75,17,2053,2030.75,0.824074074,27
20151223,2059.75,-1.75,2051.25,2049,0.209302326,10.75
20151227,2054.5,-2.5,2048.75,2035.25,0.701298701,19.25
20151228,2074.5,24,2072.75,2047.5,0.935185185,27
20151229,2075,-18.25,2054.5,2053.5,0.046511628,21.5
20151230,2057.75,-19,2035.5,2030.25,0.190909091,27.5
20160103,2043.5,-26.5,2009,1980.25,0.454545455,63.25
20160104,2017,2.75,2011.75,1992.25,0.787878788,24.75
20160105,2013.25,-25.75,1986,1970.5,0.362573099,42.75
20160106,1991,-53,1933,1928.5,0.072,62.5
20160107,1964.75,-21.5,1911.5,1910,0.02739726,54.75
20160110,1929,2.75,1914.25,1892.5,0.595890411,36.5
20160111,1940.25,10.75,1925,1899,0.63030303,41.25
20160112,1946.5,-43.5,1881.5,1878,0.051094891,68.5
20160113,1927.5,33,1914.5,1871,0.769911504,56.5
20160114,1921,-39.5,1875,1849.25,0.358885017,71.75
20160117,1907.5,-2,1873,1856.25,0.326829268,51.25
20160119,1878.5,-18,1855,1804.25,0.683501684,74.25
20160120,1883.25,6,1861,1836.25,0.526595745,47
20160121,1902.25,38.25,1899.25,1855.75,0.935483871,46.5
20160124,1904.25,-29,1870.25,1867.5,0.074829932,36.75
20160125,1899.75,25.75,1896,1851.25,0.922680412,48.5
20160126,1910,-21,1875,1864.5,0.230769231,45.5
20160127,1902.5,5.75,1880.75,1865.75,0.408163265,36.75
20160128,1933,49.25,1930,1876.5,0.946902655,56.5
20160131,1940,1.25,1931.25,1912.5,0.681818182,27.5
20160201,1929.25,-33.75,1897.5,1889,0.211180124,40.25
20160202,1912.25,11,1908.5,1865,0.920634921,47.25
20160203,1922.25,-0.75,1907.75,1890.25,0.546875,32
20160204,1914.5,-32.5,1875.25,1865.75,0.194871795,48.75
20160207,1884.5,-23.25,1852,1821.75,0.482071713,62.75
20160208,1863.75,-3.75,1848.25,1825.75,0.592105263,38
20160209,1877.75,-1.5,1846.75,1838.5,0.210191083,39.25
20160210,1847.25,-22.25,1824.5,1802.5,0.491620112,44.75
20160211,1860.75,33.75,1858.25,1822.5,0.934640523,38.25
20160214,1892.75,30.5,1888.75,1865,0.855855856,27.75
20160216,1928,34,1922.75,1881.5,0.887096774,46.5
20160217,1933.5,-6.25,1916.5,1911.25,0.235955056,22.25
20160218,1922.75,-2,1914.5,1898.5,0.659793814,24.25
20160221,1943.75,21.75,1936.25,1908.25,0.788732394,35.5
20160222,1938,-20.25,1916,1913.75,0.092783505,24.25
20160223,1933.75,14.25,1930.25,1886.75,0.925531915,47
20160224,1951.5,20.25,1950.5,1920.25,0.968,31.25
20160225,1968.75,-7.75,1942.75,1941.25,0.054545455,27.5
20160228,1956.25,-13.25,1929.5,1926.5,0.100840336,29.75
20160229,1978.5,48.5,1978,1920.75,0.991341991,57.75
20160301,1984.75,5.5,1983.5,1966.25,0.932432432,18.5
20160302,1992.5,7,1990.5,1974.75,0.887323944,17.75
20160303,2007.5,4.5,1995,1984,0.468085106,23.5
20160306,2004.5,4,1999,1984.5,0.725,20
20160307,2000.25,-18,1981,1976,0.206185567,24.25
20160308,1994,8,1989,1978,0.6875,16
20160309,2010.25,-0.25,1988.75,1967.25,0.5,43
20160310,2012.75,21.75,2010.5,1978,0.935251799,34.75
20160313,2015,-1.25,2009.25,2002,0.557692308,13
20160314,2010,-2.75,2006.5,1995,0.766666667,15
20160315,2022.75,10.75,2017.25,1997,0.786407767,25.75
20160316,2036.75,13,2030.25,2005.75,0.790322581,31
20160317,2042.75,7.25,2037.5,2027,0.666666667,15.75
20160320,2044.5,5.25,2042.75,2031,0.87037037,13.5
20160321,2047.5,-0.25,2042.5,2028.75,0.733333333,18.75
20160322,2045.25,-13.75,2028.75,2025.25,0.175,20
20160323,2030.25,-0.25,2028.5,2012.25,0.902777778,18
20160327,2039.75,-0.5,2028,2022,0.338028169,17.75
20160328,2049.25,19.5,2047.5,2019.25,0.941666667,30
20160329,2064.5,7.75,2055.25,2046.75,0.478873239,17.75
20160330,2059.75,-3.75,2051.5,2047.25,0.34,12.5
20160331,2067,13.5,2065,2035.25,0.937007874,31.75
20160403,2071.5,-7.5,2057.5,2054.25,0.188405797,17.25
20160404,2055.5,-18.75,2038.75,2034.25,0.211764706,21.25
20160405,2060.5,21.5,2060.25,2035,0.990196078,25.5
20160406,2062,-25.25,2035,2026,0.25,36
20160407,2054.25,5.75,2040.75,2030.25,0.4375,24
20160410,2056.5,-6.25,2034.5,2032.5,0.083333333,24
20160411,2058.5,21.25,2055.75,2029.25,0.905982906,29.25
20160412,2077,20.25,2076,2054,0.956521739,23
20160413,2081.75,0.5,2076.5,2068.5,0.603773585,13.25
20160414,2080,-1.5,2075,2069.5,0.523809524,10.5
20160417,2088.75,11.75,2086.75,2058.5,0.933884298,30.25
20160418,2098.5,7,2093.75,2084.75,0.654545455,13.75
20160419,2105.25,4.25,2098,2085.75,0.628205128,19.5
20160420,2104,-15.25,2082.75,2078.75,0.158415842,25.25
20160421,2089,3.25,2086,2075,0.785714286,14
20160424,2091.5,-2.75,2083.25,2071,0.597560976,20.5
20160425,2091.25,5.25,2088.5,2079.5,0.765957447,11.75
20160426,2094,2.25,2090.75,2076.25,0.816901408,17.75
20160427,2094.25,-18.25,2072.5,2065.25,0.25,29
20160428,2076,-13.5,2059,2045.75,0.438016529,30.25
20160501,2077.5,15.25,2074.25,2055.5,0.852272727,22
20160502,2076.25,-17.25,2057,2048,0.318584071,28.25
20160503,2060.25,-10,2047,2039,0.376470588,21.25
20160504,2060,-3,2044,2039.5,0.219512195,20.5
20160505,2054.5,8.75,2052.75,2030.5,0.927083333,24
20160508,2059.75,1.5,2054.25,2048.25,0.52173913,11.5
20160509,2079.75,23.25,2077.5,2048,0.929133858,31.75
20160510,2078.75,-19.5,2058,2057.5,0.023529412,21.25
20160511,2072.75,0.75,2058.75,2048.5,0.422680412,24.25
20160512,2063.5,-15.25,2043.5,2038.5,0.2,25
20160515,2068.5,19.25,2062.75,2035,0.828358209,33.5
20160516,2069.5,-19.25,2043.5,2036.75,0.20610687,32.75
20160517,2057.75,-2,2041.5,2030.75,0.398148148,27
20160518,2044.75,-2.75,2038.75,2022,0.736263736,22.75
20160519,2055.5,11.25,2050,2037.25,0.698630137,18.25
20160522,2056,-4.75,2045.25,2043.5,0.14,12.5
20160523,2077.25,29.75,2075,2041.25,0.9375,36
20160524,2092.5,12.25,2087.25,2073.5,0.723684211,19
20160525,2091.75,2.5,2089.75,2082.5,0.783783784,9.25
20160526,2098.75,7.5,2097.25,2088,0.860465116,10.75
20160529,2103.75,-2.25,2095,2086,0.507042254,17.75
20160531,2099.25,3,2098,2083.25,0.921875,16
20160601,2104.75,5.75,2103.75,2086.75,0.944444444,18
20160602,2106,-6,2097.75,2082.75,0.64516129,23.25
20160605,2112.25,10.5,2108.25,2094,0.780821918,18.25
20160606,2118,2,2110.25,2106.5,0.326086957,11.5
20160607,2119.75,7.75,2118,2106.5,0.867924528,13.25
20160608,2118.5,-3.75,2114.25,2106.25,0.653061224,12.25
20160609,2104.75,-27,2087.25,2079.5,0.306930693,25.25
20160612,2089.25,-17.5,2069.75,2066.5,0.142857143,22.75
20160613,2072.75,-3.75,2066,2054.75,0.625,18
20160614,2079.5,-2.5,2063.5,2059.75,0.189873418,19.75
20160615,2071.5,7,2070.5,2040.75,0.967479675,30.75
20160616,2074.75,-11.5,2059,2053.25,0.26744186,21.5
20160619,2092.5,15.25,2074.25,2070.25,0.179775281,22.25
20160620,2086,6.25,2080.5,2074,0.541666667,12
20160621,2091.25,-3.75,2076.75,2075.25,0.09375,16
20160622,2113.25,29,2105.75,2083,0.752066116,30.25
20160623,2119.5,-87.25,2018.5,1999,0.161825726,120.5
20160626,2022.5,-33.5,1985,1981.5,0.085365854,41
20160627,2029.75,43.5,2028.5,1982.25,0.973684211,47.5
20160628,2074.75,38.25,2066.75,2022.75,0.846153846,52
20160629,2091.25,23.5,2090.25,2056.5,0.971223022,34.75
20160630,2100.75,6,2096.25,2081.5,0.766233766,19.25
20160703,2104.75,-13.5,2082.75,2072.5,0.317829457,32.25
20160705,2094.5,11.25,2094,2065.75,0.982608696,28.75
20160706,2102,-2,2092,2081.75,0.50617284,20.25
20160707,2125.5,28.5,2120.5,2087.5,0.868421053,38
20160710,2136.75,9.75,2130.25,2120,0.611940299,16.75
20160711,2149.25,15.5,2145.75,2128.5,0.831325301,20.75
20160712,2152.25,0.25,2146,2139.5,0.509803922,12.75
20160713,2168,11.25,2157.25,2142.75,0.574257426,25.25
20160714,2164.75,-4.5,2152.75,2143.25,0.441860465,21.5
20160717,2163.25,7.25,2160,2152.75,0.69047619,10.5
20160718,2160.75,-1.25,2158.75,2151.25,0.789473684,9.5
20160719,2169.75,8.75,2167.5,2155.25,0.844827586,14.5
20160720,2170.25,-9.5,2158,2153.5,0.268656716,16.75
20160721,2169.25,9.5,2167.5,2156,0.867924528,13.25
20160724,2172.5,-5.25,2162.25,2155.75,0.388059701,16.75
20160725,2168,1,2163.25,2153.75,0.666666667,14.25
20160726,2169.25,-2.75,2160.5,2152,0.492753623,17.25
20160727,2168.5,4.25,2164.75,2153.5,0.75,15
20160728,2171.75,3.5,2168.25,2157.5,0.754385965,14.25
20160731,2177.75,-3.75,2164.5,2159.75,0.263888889,18
20160801,2171,-11.75,2152.75,2141.5,0.381355932,29.5
20160802,2158.25,4.25,2157,2145.25,0.903846154,13
20160803,2164.25,2.25,2159.25,2154,0.512195122,10.25
20160804,2178.5,17.5,2176.75,2159.25,0.909090909,19.25
20160807,2183,-1.25,2175.5,2173.25,0.230769231,9.75
20160808,2183.5,2,2177.5,2173.75,0.384615385,9.75
20160809,2181.5,-4.75,2172.75,2167.75,0.363636364,13.75
20160810,2185.25,9,2181.75,2170,0.770491803,15.25
20160811,2184,-1.5,2180.25,2175.5,0.558823529,8.5
20160814,2190.75,5.75,2186,2180.5,0.536585366,10.25
20160815,2186.25,-9.25,2176.75,2175.25,0.136363636,11
20160816,2182,3,2179.75,2165.5,0.863636364,16.5
20160817,2184.5,3.75,2183.5,2176.25,0.878787879,8.25
20160818,2184.25,-1.75,2181.75,2172.5,0.787234043,11.75
20160821,2184.5,-0.25,2181.5,2173.5,0.727272727,11
20160822,2191.5,3.75,2185.25,2179.25,0.489795918,12.25
20160823,2187.75,-10.25,2175,2168.75,0.328947368,19
20160824,2177.25,-1.5,2173.5,2167.5,0.615384615,9.75
20160825,2186.75,-5,2168.5,2157.5,0.376068376,29.25
20160828,2182.25,10.75,2179.25,2164.5,0.830985915,17.75
20160829,2181.5,-4,2175.25,2168.5,0.519230769,13
20160830,2176.25,-5.75,2169.5,2159.5,0.597014925,16.75
20160831,2177.25,-2.25,2167.25,2154.75,0.555555556,22.5
20160901,2183.75,10.75,2178,2164.25,0.705128205,19.5
20160904,2186.25,6.5,2184.5,2173,0.867924528,13.25
20160906,2186.75,0,2184.5,2177.5,0.756756757,9.25
20160907,2189.25,-7,2177.5,2175.75,0.12962963,13.5
20160908,2171.75,-61.5,2116,2113.25,0.047008547,58.5
20160911,2156,36,2152,2100.25,0.928251121,55.75
20160912,2150.75,-29.75,2122.25,2112.25,0.25974026,38.5
20160913,2134.5,-9,2113.25,2112,0.055555556,22.5
20160914,2144.5,24.75,2138,2107.75,0.823129252,36.75
20160915,2137,-5.5,2132.5,2123,0.678571429,14
20160918,2146.75,0.5,2133,2127.75,0.276315789,19
20160919,2143.5,-2,2131,2129,0.137931034,14.5
20160920,2157.5,25.25,2156.25,2126.25,0.96,31.25
20160921,2172.75,12,2168.25,2152.75,0.775,20
20160922,2169.5,-10.25,2158,2156,0.148148148,13.5
20160925,2159.5,-18.25,2139.75,2136.75,0.131868132,22.75
20160926,2154,13,2152.75,2132.75,0.941176471,21.25
20160927,2165.25,10.5,2163.25,2144,0.905882353,21.25
20160928,2167,-14.75,2148.5,2137.25,0.378151261,29.75
20160929,2168.25,12,2160.5,2135.75,0.761538462,32.5
20161002,2164,-7.25,2153.25,2146.75,0.376811594,17.25
20161003,2159.75,-8.5,2144.75,2136,0.368421053,23.75
20161004,2158,8.5,2153.25,2141,0.720588235,17
20161005,2157.25,3.25,2156.5,2143.25,0.946428571,14
20161006,2161.5,-10,2146.5,2138,0.361702128,23.5
20161009,2163.5,12.5,2159,2148.5,0.7,15
20161010,2160.75,-24.5,2134.5,2121.75,0.326923077,39
20161011,2140.75,-3,2131.5,2126.25,0.362068966,14.5
20161012,2132.25,-5.25,2126.25,2107.75,0.755102041,24.5
20161013,2143.25,0.75,2127,2122.25,0.226190476,21
20161016,2130,-4,2123,2116.75,0.471698113,13.25
20161017,2139.75,9,2132,2120.25,0.602564103,19.5
20161018,2142.5,6,2138,2126.5,0.71875,16
20161019,2144.5,-1,2137,2126.75,0.577464789,17.75
20161020,2138.5,-2.25,2134.75,2123.25,0.754098361,15.25
20161023,2149,9.5,2144.25,2134.75,0.666666667,14.25
20161024,2149.75,-6.25,2138,2135.25,0.189655172,14.5
20161025,2140,-4,2134,2124.75,0.606557377,15.25
20161026,2143.75,-10.5,2123.5,2122.5,0.047058824,21.25
20161027,2135.25,0.25,2123.75,2112.5,0.494505495,22.75
20161030,2130.5,-3.75,2120,2114.75,0.333333333,15.75
20161031,2129.5,-16.25,2103.75,2091,0.331168831,38.5
20161101,2106.5,-11.5,2092.25,2087.25,0.25974026,19.25
20161102,2098.75,-8.75,2083.5,2079.75,0.197368421,19
20161103,2094.25,-3.5,2080,2078.75,0.080645161,15.5
20161106,2130.75,49,2129,2102.75,0.9375,28
20161107,2143.25,6.5,2135.5,2119,0.680412371,24.25
20161108,2166.75,24.75,2160.25,2028.5,0.952983725,138.25
20161109,2180.5,7,2167.25,2147.75,0.595419847,32.75
20161110,2170.5,-5.75,2161.5,2148.5,0.590909091,22
20161113,2174.5,-1,2160.5,2152.25,0.370786517,22.25
20161114,2179.75,18.75,2179.25,2158.5,0.976470588,21.25
20161115,2185,-6.5,2172.75,2168.75,0.246153846,16.25
20161116,2185.5,11.5,2184.25,2171.75,0.909090909,13.75
20161117,2187.5,-3.5,2180.75,2176.5,0.386363636,11
20161120,2196.5,12.25,2193,2178.5,0.805555556,18
20161121,2203,7.25,2200.25,2191.75,0.755555556,11.25
20161122,2203.5,0.5,2200.75,2192,0.760869565,11.5
20161123,2211.75,10.5,2211.25,2197.5,0.964912281,14.25
20161127,2209.5,-10.5,2200.75,2198.25,0.222222222,11.25
20161128,2209.5,3,2203.75,2196.25,0.566037736,13.25
20161129,2213.75,-5,2198.75,2197.25,0.090909091,16.5
20161130,2203,-6.75,2192,2186,0.352941176,17
20161201,2197.25,0,2192,2184.25,0.596153846,13
20161204,2208.75,12.25,2204.25,2179,0.848739496,29.75
20161205,2212,5.75,2210,2200.25,0.829787234,11.75
20161206,2241.25,26.75,2236.75,2206.75,0.869565217,34.5
20161207,2251.5,11,2247.75,2232.5,0.802631579,19
20161208,2255.75,7,2254.75,2239.75,0.9375,16
20161211,2264.75,-4.25,2250.5,2246.75,0.208333333,18
20161212,2273,17.25,2267.75,2247.75,0.792079208,25.25
20161213,2272.5,-15.75,2252,2243,0.305084746,29.5
20161214,2267.75,6.5,2258.5,2247.25,0.548780488,20.5
20161215,2264,-3.25,2255.25,2249.5,0.396551724,14.5
20161218,2263.75,4.75,2260,2254,0.615384615,9.75
20161219,2269.5,6.5,2266.5,2260,0.684210526,9.5
20161220,2268,-6,2260.5,2258,0.25,10
20161221,2261,-1.75,2258.75,2251.5,0.763157895,9.5
20161222,2261,1.25,2260,2254.25,0.851851852,6.75
20161225,2269.5,1,2261,2257.75,0.276595745,11.75
20161227,2267.5,-15.75,2245.25,2243.5,0.072916667,24
20161228,2250,-0.25,2245,2239.5,0.523809524,10.5
20161229,2252.75,-8.75,2236.25,2228,0.333333333,24.75
20170101,2259.5,16.25,2252.5,2239.5,0.65,20
20170103,2267.25,11.75,2264.25,2251,0.815384615,16.25
20170104,2266,0,2264.25,2254,0.854166667,12
20170105,2277,7.25,2271.5,2258.25,0.706666667,18.75
20170108,2275.25,-6.5,2265,2263.5,0.127659574,11.75
20170109,2274,-1.25,2263.75,2259.5,0.293103448,14.5
20170110,2271.75,6.75,2270.5,2255,0.925373134,16.75
20170111,2270.5,-7,2263.5,2248.5,0.681818182,22
20170112,2273.5,9,2272.5,2262.75,0.906976744,10.75
20170115,2270.5,-9.75,2262.75,2257.25,0.41509434,13.25
20170117,2268.5,3.75,2266.5,2258.25,0.804878049,10.25
20170118,2269.5,-5,2261.5,2253,0.515151515,16.5
20170119,2272.75,4.5,2266,2259.75,0.480769231,13
20170122,2267.5,-4,2262,2251.75,0.650793651,15.75
20170123,2280.5,12.5,2274.5,2259.5,0.714285714,21
20170124,2295.25,19.5,2294,2274.75,0.93902439,20.5
20170125,2299.5,0,2294,2289.5,0.45,10
20170126,2296.75,-5,2289,2287,0.205128205,9.75
20170129,2285.75,-13,2276,2263.25,0.566666667,22.5
20170130,2278.25,-1.5,2274.5,2262.25,0.765625,16
20170131,2285,0,2274.5,2268.25,0.373134328,16.75
20170201,2279.75,1,2275.5,2264.5,0.721311475,15.25
20170202,2294,15.5,2291,2270.5,0.872340426,23.5
20170205,2294.25,-4.5,2286.5,2283.5,0.279069767,10.75
20170206,2295,2,2288.5,2284,0.409090909,11
20170207,2292,1.75,2290.25,2281,0.840909091,11
20170208,2307.75,14,2304.25,2287.75,0.825,20
20170209,2315.75,8.5,2312.75,2303,0.764705882,12.75
